-99224.955 12060.492 13.156334 -98555.534 12042.809 14.583022 -97766.344 12036.383 12.991451 
-99224.955 12060.492 13.156334 -98555.534 12042.809 14.583022 -97766.344 12036.383 12.991451 
-99198.678 10596.643 13.62455 -97901.474 10576.026 13.144491 -97199.231 10557.368 14.111161 
-99189.391 15211.107 11.615884 -99177.682 15203.369 14.369697 -96444.036 15169.42 11.361961 
-98974.059 15206.076 12.318542 -98951.251 15211.747 9.6833187 -96247.107 15164.357 12.201408 
-98882.931 12048.403 14.57416 -98648.359 12050.99 13.085033 -98555.534 12042.809 14.583022 
-98882.931 12048.403 14.57416 -98638.711 12039.507 15.102436 -98555.534 12042.809 14.583022 
-98873.535 5776.4404 -9.3399498 -98587.482 5775.0735 -7.9500211 -98427.662 5769.74 -8.6095405 
-98809.909 10594.938 12.445808 -98732.467 10600.398 10.094152 -98461.681 10594.938 10.354053 
-98809.909 10594.938 12.445808 -98461.681 10594.938 10.354053 -98459.647 10588.314 12.557375 
-98732.467 10600.398 10.094152 -98614.573 10604.625 7.2502586 -98461.681 10594.938 10.354053 
-98612.748 11572.042 5.6841781 -98353.921 11570.624 4.0477677 -98312.418 11565.482 6.4160164 
-98612.748 11572.042 5.6841781 -98312.418 11565.482 6.4160164 -98090.786 11567.886 3.0570211 
-98612.748 11572.042 5.6841781 -97623.201 11555.968 5.1859577 -97153.051 11540.809 8.7379002 
-98588.645 15208.56 8.5144128 -98454.272 15211.757 5.749868 -98283.717 15204.681 8.1031809 
-98461.681 10594.938 10.354053 -98459.647 10588.314 12.557375 -98185.22 10587.507 11.290289 
-98459.647 10588.314 12.557375 -98185.22 10587.507 11.290289 -97901.474 10576.026 13.144491 
-98427.662 5769.74 -8.6095405 -98258.039 5770.3151 -7.1008012 -98065.567 5763.0224 -8.3132861 
-98215.51 12042.809 13.327702 -98114.034 12047.463 11.211456 -97371.425 12034.422 11.390958 
-98065.567 5763.0224 -8.3132861 -96159.055 5719.8632 -9.1388805 -94954.773 5695.9266 -8.6751246 
-97843.996 5754.0567 -9.4860548 -96921.778 5731.6714 -9.9603814 -96159.055 5719.8632 -9.1388805 
-97766.344 12036.383 12.991451 -96802.952 12018.638 13.394043 -96566.595 12022.041 10.901994 
-97642.297 10560.604 14.280321 -97199.231 10557.368 14.111161 -95276.685 10518.294 14.274827 
-97438.731 11552.597 5.2918319 -97153.051 11540.809 8.7379002 -97027.906 11540.996 7.6203395 
-97396.447 5743.7045 -9.6607154 -97214.611 5735.0357 -10.172051 -96921.778 5731.6714 -9.9603814 
-97354.732 12029.498 12.965677 -96566.595 12022.041 10.901994 -94664.408 11986.369 12.155376 
-97199.231 10557.368 14.111161 -96994.859 10560.412 13.026062 -96765.422 10556.712 12.93434 
-97199.231 10557.368 14.111161 -96994.859 10560.412 13.026062 -96252.007 10540.595 14.10116 
-97153.051 11540.809 8.7379002 -97027.906 11540.996 7.6203395 -96661 11528.686 10.335208 
-97028.508 15174.588 12.905308 -96444.036 15169.42 11.361961 -95115.368 15141.394 14.168846 
-97027.906 11540.996 7.6203395 -96661 11528.686 10.335208 -96546.901 11532.779 7.5870065 
-96962.369 12028.073 11.167793 -96938.671 12035.134 7.8713239 -96566.595 12022.041 10.901994 
-96921.778 5731.6714 -9.9603814 -96687.621 5722.5372 -10.177786 -96576.089 5724.6893 -9.916205 
-96765.422 10556.712 12.93434 -96564.191 10558.397 11.385345 -96511.909 10552.268 12.916981 
-96765.422 10556.712 12.93434 -96511.909 10552.268 12.916981 -96252.007 10540.595 14.10116 
-96496.786 13553.224 13.62848 -95984.368 13539.39 15.032448 -93067.308 13498.555 13.359087 
-96496.786 13553.224 13.62848 -95517.404 13531.95 15.009295 -93067.308 13498.555 13.359087 
-96406.614 12016.595 11.931307 -96058.242 12011.61 11.59664 -95871.253 12003.256 13.278015 
-96406.614 12016.595 11.931307 -94799.903 11983.428 13.704488 -92395.753 11946.415 12.595244 
-96289.874 13542.584 15.353413 -96203.163 13536.656 15.901126 -95984.368 13539.39 15.032448 
-96159.055 5719.8632 -9.1388805 -92631.004 5647.7762 -8.1911439 -92607.887 5642.4518 -9.5082092 
-96159.055 5719.8632 -9.1388805 -92631.004 5647.7762 -8.1911439 -92607.887 5642.4518 -9.5082092 
-96159.055 5719.8632 -9.1388805 -92607.887 5642.4518 -9.5082092 -92336.457 5640.8173 -8.4030152 
-96118.926 12006.242 13.601867 -96058.242 12011.61 11.59664 -95871.253 12003.256 13.278015 
-96042.845 15155.371 14.27549 -95637.326 15154.448 12.399611 -95368.944 15147.795 13.337791 
-95986.808 10525.077 13.767957 -95813.407 10520.547 13.527352 -95761.604 10526.619 14.267589 
-95984.368 13539.39 15.032448 -95804.593 13536.33 15.062714 -95630.054 13541.119 13.016845 
-95813.407 10520.547 13.527352 -95761.604 10526.619 14.267589 -95535.357 10518.294 13.942804 
-95798.304 11998.546 14.1252 -94799.903 11983.428 13.704488 -94664.408 11986.369 12.155376 
-95761.604 10526.619 14.267589 -95535.357 10518.294 13.942804 -95276.685 10518.294 14.274827 
-95517.404 13531.95 15.009295 -95431.157 13536.84 13.36404 -95253.082 13527.98 14.945807 
-95487.207 11998.452 12.774134 -95473.686 12003.254 10.998475 -95146.847 11998.429 10.708231 
-94967.614 13542.582 7.8241829 -94635.581 13532.895 9.8889331 -94347.818 13534.238 6.9613885 
-94954.773 5695.9266 -8.6751246 -92631.004 5647.7762 -8.1911439 -92607.887 5642.4518 -9.5082092 
-94942.05 13540.826 8.4890523 -94347.818 13534.238 6.9613885 -93685.387 13516.078 10.520895 
-94916.49 13539.071 9.1341515 -94635.581 13532.895 9.8889331 -94347.818 13534.238 6.9613885 
-94890.935 13537.316 9.7579937 -94635.581 13532.895 9.8889331 -94347.818 13534.238 6.9613885 
-94865.385 13535.562 10.359142 -94635.581 13532.895 9.8889331 -94347.818 13534.238 6.9613885 
-94664.408 11986.369 12.155376 -94646.087 11992.72 9.5158927 -94268.767 11980.038 12.018275 
-94664.408 11986.369 12.155376 -94201.103 11971.485 14.106776 -92395.753 11946.415 12.595244 
-94316.376 14313.617 -14.319023 -94256.029 14307.745 -15.496218 -93796.835 14298.958 -15.767637 
-93988.532 14307.115 -14.676774 -93493.28 14304.326 -13.137275 -93280.618 14294.244 -15.084356 
-93833.505 13517.129 11.094262 -93685.387 13516.078 10.520895 -93536.339 13506.224 13.339374 
-93833.505 13517.129 11.094262 -93444.01 13511.437 10.833018 -93067.308 13498.555 13.359087 
-93796.835 14298.958 -15.767637 -93280.618 14294.244 -15.084356 -93059.007 14284.8 -16.113231 
-93618.162 11964.875 13.29946 -92500.998 11945.251 13.45845 -92395.753 11946.415 12.595244 
-93316.302 13507.485 11.605601 -93292.026 13500.925 13.750655 -93067.308 13498.555 13.359087 
-93316.302 13507.485 11.605601 -93266.713 13499.174 14.131372 -93067.308 13498.555 13.359087 
-93280.618 14294.244 -15.084356 -93059.007 14284.8 -16.113231 -92416.026 14276.893 -15.797293 
-93059.007 14284.8 -16.113231 -92763.147 14287.838 -14.642264 -92607.093 14285.092 -14.713198 
-92607.887 5642.4518 -9.5082092 -92336.457 5640.8173 -8.4030152 -91706.469 5626.9768 -8.5003475 
-92607.887 5642.4518 -9.5082092 -90050.135 5588.8754 -9.1688914 -89870.931 5580.221 -9.9954822 
-92607.887 5642.4518 -9.5082092 -90050.135 5588.8754 -9.1688914 -89870.931 5580.221 -9.9954822 
-92607.093 14285.092 -14.713198 -92238.427 14281.665 -14.037382 -91709.274 14266.616 -15.638702 
-92500.998 11945.251 13.45845 -90936.888 11924.076 11.722635 -87978.398 11869.629 12.975878 
-92416.026 14276.893 -15.797293 -91691.07 14258.426 -16.434063 -88632.453 14212.225 -16.321263 
-92395.753 11946.415 12.595244 -92180.279 11943.058 12.493019 -92093.938 11934.412 14.339639 
-92395.753 11946.415 12.595244 -92093.938 11934.412 14.339639 -91818.287 11930.78 14.127074 
-92336.457 5640.8173 -8.4030152 -92047.088 5639.3728 -6.5817644 -91941.124 5635.7097 -7.1669436 
-92336.457 5640.8173 -8.4030152 -91941.124 5635.7097 -7.1669436 -91706.469 5626.9768 -8.5003475 
-91882.049 14266.616 -16.05505 -91709.274 14266.616 -15.638702 -91691.07 14258.426 -16.434063 
-91692.48 11930.78 13.632873 -91584.413 11936.222 11.317758 -91183.093 11923.016 13.389953 
-91319.065 11929.97 11.948634 -91285.977 11922.159 14.027038 -91183.093 11923.016 13.389953 
-91183.093 11923.016 13.389953 -90604.964 11907.405 14.608784 -89818.345 11896.076 14.232994 
-91183.093 11923.016 13.389953 -88634.414 11875.74 14.244153 -87978.398 11869.629 12.975878 
-91174.215 13025.196 -14.902318 -90277.432 13004.261 -15.693915 -90256.698 13010.486 -14.819936 
-91174.215 13025.196 -14.902318 -90277.432 13004.261 -15.693915 -90232.21 13008.792 -15.059826 
-91174.215 13025.196 -14.902318 -90277.432 13004.261 -15.693915 -87700.752 12961.027 -15.730656 
-90604.964 11907.405 14.608784 -90297.891 11906.018 13.858693 -90286.306 11900.396 14.82505 
-90232.21 13008.792 -15.059826 -90076.654 13013.02 -13.438879 -90016.525 13005.681 -14.979932 
-90232.21 13008.792 -15.059826 -90016.525 13005.681 -14.979932 -89902.56 12997.398 -15.733667 
-90232.21 13008.792 -15.059826 -89902.56 12997.398 -15.733667 -89551.216 12997.398 -15.085558 
-89818.345 11896.076 14.232994 -87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 
-89700.087 14226.55 -16.437685 -89343.288 14220.039 -16.444354 -89281.95 14225.515 -16.027305 
-89700.087 14226.55 -16.437685 -89281.95 14225.515 -16.027305 -88657.784 14214.069 -16.199418 
-89576.314 4933.2522 -9.3137268 -89422.409 4933.7558 -8.8552356 -89137.15 4924.7041 -9.2321116 
-89576.314 4933.2522 -9.3137268 -87105.506 4878.9573 -9.2744845 -85753.94 4845.9683 -9.3004878 
-89551.216 12997.398 -15.085558 -89495.519 13003.771 -13.334071 -89146.463 12996.297 -13.833025 
-89551.216 12997.398 -15.085558 -89146.463 12996.297 -13.833025 -88872.858 12989.815 -14.340219 
-89495.519 13003.771 -13.334071 -89327.905 12993.477 -15.124462 -89146.463 12996.297 -13.833025 
-89023.07 12989.815 -14.878091 -88872.858 12989.815 -14.340219 -88676.636 12979.585 -15.543849 
-88826.248 12983.127 -15.422876 -88676.636 12979.585 -15.543849 -88630.135 12972.903 -15.789337 
-88826.248 12983.127 -15.422876 -87700.752 12961.027 -15.730656 -86502.454 12943.9 -15.509915 
-88676.636 12979.585 -15.543849 -88630.135 12972.903 -15.789337 -88232.602 12969.591 -15.742983 
-88676.636 12979.585 -15.543849 -88630.135 12972.903 -15.789337 -88208.408 12967.901 -15.787573 
-88676.636 12979.585 -15.543849 -88436.067 12969.696 -15.789266 -88305.209 12974.662 -15.403596 
-88657.784 14214.069 -16.199418 -87726.005 14193.804 -16.441109 -87700.742 14191.963 -16.406028 
-88634.414 11875.74 14.244153 -88440.965 11866.577 15.043379 -88435.27 11873.112 14.083326 
-88607.126 14210.382 -16.401589 -87726.005 14193.804 -16.441109 -87700.742 14191.963 -16.406028 
-88531.175 14204.854 -16.392083 -88200.929 14191.697 -15.412834 -80214.374 14067.843 -16.051607 
-88435.27 11873.112 14.083326 -88329.511 11876.731 12.64605 -88229.821 11868.084 14.380191 
-88435.27 11873.112 14.083326 -88229.821 11868.084 14.380191 -87978.398 11869.629 12.975878 
-87975.362 4896.8397 -9.3341819 -87527.389 4891.4091 -8.916369 -87105.506 4878.9573 -9.2744845 
-87393.021 14186.767 -16.393763 -87287.503 14191.697 -16.249234 -87099.313 14183.566 -16.437764 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86273.506 11834.644 14.350838 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86250.565 11833.091 14.551597 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86227.628 11831.538 14.724888 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86204.696 11829.985 14.870394 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86181.769 11828.433 14.987851 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86158.845 11826.88 15.077047 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86135.926 11825.328 15.137824 
-87288.575 11845.346 15.129975 -86806.428 11842.925 14.506027 -86113.011 11823.776 15.170078 
-86806.428 11842.925 14.506027 -86531.016 11844.768 12.978532 -86273.506 11834.644 14.350838 
-86753.412 4869.9916 -9.320901 -86550.598 4869.3456 -8.9664006 -85979.68 4853.8673 -9.2676689 
-86753.412 4869.9916 -9.320901 -86377.172 4861.4206 -9.3221252 -86287.491 4863.839 -8.9059154 
-86743.445 12952.611 -14.774617 -86725.204 12958.667 -13.108729 -86534.384 12948.636 -14.875165 
-86743.445 12952.611 -14.774617 -86534.384 12948.636 -14.875165 -86502.454 12943.9 -15.509915 
-86152.223 10518.372 14.184427 -85162.564 10506.846 13.174917 -84715.172 10493.068 14.123744 
-86152.223 10518.372 14.184427 -83811.878 10480.126 13.646168 -82931.193 10458.437 14.310353 
-86135.926 11825.328 15.137824 -85592.99 11808.626 14.857389 -84711.863 11797.969 15.165005 
-85819.015 14163.583 -16.441769 -84745.83 14150.409 -16.305381 -83445.888 14122.405 -16.317702 
-85807.499 4845.9683 -9.2290316 -85247.512 4833.9728 -9.2631135 -85030.191 4826.1068 -8.9163938 
-85592.99 11808.626 14.857389 -85507.007 11803.665 14.329056 -85153.173 11803.665 15.087946 
-85556.229 14160.248 -16.439108 -85543.807 14165.708 -16.052976 -85320.719 14163.735 -15.830295 
-85543.807 14165.708 -16.052976 -85329.861 14158.01 -16.403905 -85320.719 14163.735 -15.830295 
-85535.582 4838.0807 -9.0229011 -85357.278 4830.2043 -8.2068296 -84816.613 4820.6379 -8.7931285 
-85535.582 4838.0807 -9.0229011 -83086.719 4780.6489 -8.555497 -82966.632 4781.9295 -9.1877921 
-85535.582 4838.0807 -9.0229011 -83086.719 4780.6489 -8.555497 -82966.632 4781.9295 -9.1877921 
-85406.122 10511.829 13.03764 -85291.302 10515.585 11.321651 -85184.267 10508.241 12.937868 
-85406.122 10511.829 13.03764 -85184.267 10508.241 12.937868 -84715.172 10493.068 14.123744 
-85153.173 11803.665 15.087946 -85022.109 11803.665 15.171019 -84447.854 11787.182 14.627956 
-85153.173 11803.665 15.087946 -85022.109 11803.665 15.171019 -84316.286 11784.673 14.591105 
-85022.109 11803.665 15.171019 -84711.863 11797.969 15.165005 -84447.854 11787.182 14.627956 
-84816.613 4820.6379 -8.7931285 -84620.03 4812.7925 -7.9464168 -84105.129 4805.5846 -8.9483634 
-84745.83 14150.409 -16.305381 -84692.184 14155.05 -15.600847 -83737.832 14132.465 -16.406376 
-84620.03 4812.7925 -7.9464168 -84423.851 4804.9584 -6.745229 -84254.61 4805.2826 -8.1449941 
-84620.03 4812.7925 -7.9464168 -84254.61 4805.2826 -8.1449941 -84105.129 4805.5846 -8.9483634 
-84620.03 4812.7925 -7.9464168 -84178.295 4804.2535 -8.3282284 -84105.129 4805.5846 -8.9483634 
-84442.593 10482.8 14.370335 -84341.627 10487.601 13.971616 -84212.606 10479.146 14.373868 
-84399.453 14149.522 -15.747666 -84246.858 14149.522 -15.287609 -84061.937 14141.348 -16.13132 
-84237.586 11469.935 13.233782 -84226.606 11463.967 14.440752 -83964.48 11462.212 13.935055 
-84237.586 11469.935 13.233782 -83964.48 11462.212 13.935055 -83600.453 11461.196 12.549472 
-84212.606 10479.146 14.373868 -81389.997 10428.727 14.367145 -80922.721 10414.876 14.119098 
-83964.48 11462.212 13.935055 -83896.047 11467.609 12.146999 -83600.453 11461.196 12.549472 
-83964.48 11462.212 13.935055 -83600.453 11461.196 12.549472 -83576.401 11457.974 13.344658 
-83896.047 11467.609 12.146999 -83766.253 11469.973 10.433191 -83600.453 11461.196 12.549472 
-83811.878 10480.126 13.646168 -83652.892 10470.502 14.352228 -83541.489 10472.336 14.070986 
-83600.453 11461.196 12.549472 -83220.92 11452.34 13.193866 -82831.605 11450.757 11.547308 
-83541.489 10472.336 14.070986 -83338.486 10471.41 13.673646 -83302.476 10464.047 14.355328 
-83367.344 4209.9897 -8.150437 -83327.299 4209.9897 -8.2792883 -82745.071 4194.3023 -7.870248 
-83302.476 10464.047 14.355328 -83181.149 10455.499 14.08655 -83040.882 10459.573 14.347062 
-83299.805 6255.7074 -11.015967 -82940.152 6242.4761 -10.503658 -82708.38 6241.6303 -10.965931 
-83299.805 6255.7074 -11.015967 -81214.438 6212.4667 -10.996496 -80044.605 6182.8683 -10.845717 
-83220.92 11452.34 13.193866 -81304.8 11424.043 11.550649 -81073.132 11413.672 13.476494 
-83182.705 9990.8506 13.735282 -82824.859 9989.8683 12.718189 -82354.466 9975.4933 13.745976 
-83182.705 9990.8506 13.735282 -82817.826 9977.9527 14.054778 -82327.676 9972.3368 13.982966 
-83115.196 4202.7133 -7.8624707 -82973.127 4195.4478 -6.701501 -81327.695 4161.5216 -7.8000053 
-83086.719 4780.6489 -8.555497 -82966.632 4781.9295 -9.1877921 -82595.74 4772.0716 -9.0133494 
-83040.882 10459.573 14.347062 -82931.193 10458.437 14.310353 -82563.249 10445.267 14.183148 
-82966.632 4781.9295 -9.1877921 -82801.523 4779.8365 -9.2870636 -82595.74 4772.0716 -9.0133494 
-82895.655 14121.658 -16.23368 -80918.658 14093.667 -15.760383 -80391.016 14077.15 -16.439444 
-82573.794 14115.183 -16.336168 -82418.113 14117.92 -15.727369 -81974.697 14112.244 -15.468168 
-82563.249 10445.267 14.183148 -82005.036 10441.947 14.293533 -81389.997 10428.727 14.367145 
-82554.752 11432.134 14.763611 -82541.314 11436.979 14.011171 -78796.368 11366.767 14.708011 
-82542.122 4193.1424 -8.3845288 -82378.989 4192.6785 -8.4306267 -82030.298 4180.9191 -8.3357726 
-82541.314 11436.979 14.011171 -82367.687 11428.324 14.811745 -82267.031 11433.152 13.807741 
-82541.314 11436.979 14.011171 -82267.031 11433.152 13.807741 -82165.649 11424.722 14.817211 
-82418.113 14117.92 -15.727369 -82216.018 14122.124 -13.968103 -82148.46 14114.992 -15.475481 
-82354.466 9975.4933 13.745976 -82276.261 9968.7272 14.061097 -81910.139 9968.7272 13.553658 
-82276.261 9968.7272 14.061097 -81910.139 9968.7272 13.553658 -81583.31 9959.0282 13.954797 
-82165.985 11431.337 13.818169 -82165.649 11424.722 14.817211 -81963.618 11421.105 14.823696 
-82165.649 11424.722 14.817211 -81963.898 11427.695 13.841133 -81963.618 11421.105 14.823696 
-82165.649 11424.722 14.817211 -81952.237 11414.18 14.882608 -81747.345 11416.61 14.875349 
-82030.298 4180.9191 -8.3357726 -81327.695 4161.5216 -7.8000053 -79983.261 4132.1041 -8.0979838 
-82005.036 10441.947 14.293533 -81696.151 10441.165 13.757394 -81389.997 10428.727 14.367145 
-81974.697 14112.244 -15.468168 -81823.465 14101.838 -16.403719 -81620.964 14098.55 -16.405123 
-81823.465 14101.838 -16.403719 -81729.078 14094.084 -16.254059 -81620.964 14098.55 -16.405123 
-81728.732 9958.5818 14.060417 -80777.979 9934.65 13.59608 -78906.174 9905.8237 14.053279 
-81620.964 14098.55 -16.405123 -80391.016 14077.15 -16.439444 -80214.374 14067.843 -16.051607 
-81583.31 9959.0282 13.954797 -81472.963 9950.931 13.959139 -81241.951 9945.7352 13.886783 
-81520.973 4168.7199 -8.2762441 -81327.695 4161.5216 -7.8000053 -79964.257 4131.3907 -8.0514157 
-81520.973 4168.7199 -8.2762441 -81327.695 4161.5216 -7.8000053 -79945.257 4130.6773 -8.0019976 
-81520.973 4168.7199 -8.2762441 -81327.695 4161.5216 -7.8000053 -79926.26 4129.964 -7.9497487 
-81520.973 4168.7199 -8.2762441 -81327.695 4161.5216 -7.8000053 -79907.268 4129.2509 -7.894689 
-81520.973 4168.7199 -8.2762441 -81327.695 4161.5216 -7.8000053 -79888.28 4128.5378 -7.8368396 
-81520.973 4168.7199 -8.2762441 -81327.695 4161.5216 -7.8000053 -79869.296 4127.8249 -7.7762225 
-81472.963 9950.931 13.959139 -81359.95 9942.9205 13.173475 -79438.482 9912.0827 13.859766 
-81465.254 11420.221 13.554391 -81304.8 11424.043 11.550649 -81073.132 11413.672 13.476494 
-81389.997 10428.727 14.367145 -81339.429 10422.417 14.116904 -80959.404 10414.876 14.044383 
-81339.429 10422.417 14.116904 -81165.633 10413.45 13.143333 -80959.404 10414.876 14.044383 
-81327.695 4161.5216 -7.8000053 -78656.693 4098.5287 -7.4766785 -78201.917 4084.8224 -6.4715153 
-81214.438 6212.4667 -10.996496 -81059.318 6214.6159 -10.409384 -80907.843 6208.6832 -10.800051 
-81214.438 6212.4667 -10.996496 -80907.843 6208.6832 -10.800051 -80634.204 6199.3607 -11.006977 
-80959.404 10414.876 14.044383 -80811.648 10406.648 13.056765 -79758.891 10392.398 13.96062 
-80918.658 14093.667 -15.760383 -80660.605 14089.458 -15.771007 -80391.016 14077.15 -16.439444 
-80811.648 10406.648 13.056765 -80541.494 10396.656 11.609961 -80363.494 10399.806 13.346 
-80811.648 10406.648 13.056765 -80363.494 10399.806 13.346 -80253.794 10403.089 14.155737 
-80811.648 10406.648 13.056765 -80253.794 10403.089 14.155737 -79758.891 10392.398 13.96062 
-80623.142 11399.485 14.636359 -80595.23 11406.404 13.191608 -80441.654 11401.984 13.625691 
-80542.152 6191.9881 -10.656218 -80331.841 6185.6229 -10.351601 -80044.605 6182.8683 -10.845717 
-80542.152 6191.9881 -10.656218 -77228.956 6122.8561 -10.91911 -76761.238 6108.3792 -10.376647 
-80516.348 9936.5118 14.058279 -80415.97 9939.9853 13.708246 -80276.124 9932.2572 14.056458 
-80441.654 11401.984 13.625691 -80340.297 11394.102 14.684879 -79929.753 11391.579 13.940025 
-80340.297 11394.102 14.684879 -80189.1 11397.269 13.691895 -80159.285 11390.153 14.764097 
-80276.124 9932.2572 14.056458 -80243.248 9926.0613 13.763799 -78906.174 9905.8237 14.053279 
-80243.248 9926.0613 13.763799 -80006.496 9914.708 12.444323 -79866.856 9915.9573 13.297415 
-80243.248 9926.0613 13.763799 -79438.482 9912.0827 13.859766 -79215.178 9901.7986 12.872167 
-80044.605 6182.8683 -10.845717 -79904.522 6182.8683 -11.005086 -79443.642 6172.3545 -10.993647 
-79929.753 11391.579 13.940025 -79891.139 11386.205 14.686294 -79638.811 11381.452 14.720694 
-79904.522 6182.8683 -11.005086 -79665.855 6181.4188 -10.844464 -77189.853 6122.8561 -10.965302 
-79891.139 11386.205 14.686294 -79771.995 11377.415 14.950199 -79008.101 11369.471 14.805082 
-79665.855 6181.4188 -10.844464 -79443.642 6172.3545 -10.993647 -78983.912 6161.8142 -10.9719 
-79641.8 4119.278 -6.8422384 -75298.25 4015.9838 -6.1471847 -74883.517 4002.1634 -4.3441571 
-79638.811 11381.452 14.720694 -79557.814 11385.381 13.870449 -79008.101 11369.471 14.805082 
-79585.016 4117.1437 -6.5526822 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79566.096 4116.4324 -6.4515334 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79509.36 4114.2994 -6.1347142 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79490.456 4113.5886 -6.0247786 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79471.555 4112.8779 -5.9127444 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79452.659 4112.1673 -5.7986522 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79433.767 4111.4568 -5.6825434 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79331.023 6174.0123 -10.858932 -78890.593 6169.3192 -10.094385 -78473.542 6155.9367 -10.80755 
-79331.023 6174.0123 -10.858932 -78038.602 6148.6434 -10.517984 -77672.705 6136.6427 -10.953134 
-79320.498 4107.1962 -4.9459436 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79301.634 4106.4864 -4.8169325 -78201.917 4084.8224 -6.4715153 -78016.065 4077.7774 -5.3564179 
-79008.101 11369.471 14.805082 -78796.368 11366.767 14.708011 -78570.32 11369.208 13.605635 
-78796.368 11366.767 14.708011 -78672.043 11363.568 14.804413 -78570.32 11369.208 13.605635 
-78796.368 11366.767 14.708011 -78585.227 11365.153 14.43967 -78570.32 11369.208 13.605635 
-78355.391 11354.21 14.972634 -78283.984 11345.581 14.426841 -76656.765 11324.4 14.970695 
-78149.778 6146.9165 -10.959259 -77766.978 6135.135 -10.95464 -77672.705 6136.6427 -10.953134 
-78089.904 11339.675 13.986937 -77577.36 11336.363 14.805892 -77391.827 11327.121 13.933989 
-77898.85 11334.797 13.659008 -77807.325 11339.335 14.703279 -77577.36 11336.363 14.805892 
-77830.606 4070.7429 -4.0580885 -77571.413 4063.0164 -3.1812585 -77344.57 4061.6717 -5.1579887 
-77672.705 6136.6427 -10.953134 -77453.787 6127.6521 -10.913347 -77441.684 6132.8725 -10.866425 
-77672.705 6136.6427 -10.953134 -77441.684 6132.8725 -10.866425 -77228.956 6122.8561 -10.91911 
-77577.36 11336.363 14.805892 -77391.827 11327.121 13.933989 -77377.749 11334.09 14.893853 
-77344.57 4061.6717 -5.1579887 -77134.239 4060.7895 -6.7820578 -75298.25 4015.9838 -6.1471847 
-77189.853 6122.8561 -10.965302 -76989.168 6118.6154 -10.969842 -76986.047 6113.2365 -10.369476 
-77189.853 6122.8561 -10.965302 -76989.168 6118.6154 -10.969842 -76761.238 6108.3792 -10.376647 
-77114.467 11756.021 -15.017236 -77061.742 11762.286 -13.837383 -75590.324 11732.578 -14.642378 
-77114.467 11756.021 -15.017236 -76733.587 11746.956 -15.178081 -76663.543 11753.361 -14.271129 
-77062.307 11336.038 14.728171 -76760.982 11323.829 14.924689 -76656.765 11324.4 14.970695 
-77041.058 11334.54 14.828887 -76760.982 11323.829 14.924689 -76656.765 11324.4 14.970695 
-77019.813 11333.043 14.903001 -76760.982 11323.829 14.924689 -76656.765 11324.4 14.970695 
-76998.571 11331.545 14.95039 -76760.982 11323.829 14.924689 -75428.808 11297.726 14.73744 
-76880.898 5758.6298 -10.241648 -76846.873 5752.7271 -10.609496 -76255.425 5744.4821 -10.281184 
-76663.543 11753.361 -14.271129 -76439.702 11753.63 -13.288392 -76344.138 11744.503 -14.810618 
-76560.939 5750.7999 -10.341702 -76255.425 5744.4821 -10.281184 -76101.313 5735.9134 -10.603865 
-76488.248 7246.7165 0.22816019 -76033.026 7234.1103 1.9721942 -75514.206 7224.2924 1.4356073 
-76344.138 11744.503 -14.810618 -76277.975 11750.506 -13.373629 -76120.424 11744.709 -14.110456 
-76255.425 5744.4821 -10.281184 -76101.313 5735.9134 -10.603865 -73594.576 5683.993 -10.419755 
-76205.683 7233.8388 4.0488849 -75076.958 7215.5406 1.2398169 -74831.015 7205.4383 3.9336461 
-76120.424 11744.709 -14.110456 -75967.236 11735.604 -15.057905 -75590.324 11732.578 -14.642378 
-76078.082 4030.4193 -4.4058123 -75858.523 4021.7928 -2.5919676 -75715.018 4021.7928 -4.3606608 
-76078.082 4030.4193 -4.4058123 -75715.018 4021.7928 -4.3606608 -75298.25 4015.9838 -6.1471847 
-76033.026 7234.1103 1.9721942 -75753.408 7231.3811 0.26436422 -75514.206 7224.2924 1.4356073 
-76033.026 7234.1103 1.9721942 -75076.958 7215.5406 1.2398169 -74831.015 7205.4383 3.9336461 
-75776.182 11738.571 -14.142228 -75590.324 11732.578 -14.642378 -75421.769 11735.844 -13.311563 
-75618.995 7223.3218 3.154672 -75514.206 7224.2924 1.4356073 -75267.741 7214.177 4.1246185 
